url,marca,modelo,tipo,genero,material_montura,forma,tipo_montura,color,talla,ancho_lente,ancho_puente,largo_varilla,calibre_total,peso,polarizadas,valoracion,num_resenas,precio
https://www.lentiamo.es/versace-0ve-4391-311-6g-48.html,Versace,0VE4391 311/6G 48,sol,Hombre,Nylon,Aviador,,Gris,L,,148.0,140.0,142.0,390.0,False,,,194.9
https://www.lentiamo.es/versace-0ve-4496u-551520-54.html,Versace,0VE4496U 551520 54,sol,Mujer,Acetato,Rectangulares,,Rojo,M,,21.0,140.0,138.0,475.0,False,,,209.9
https://www.lentiamo.es/versace-0ve-2290-100287-61.html,Versace,0VE2290 100287 61,sol,Hombre,Metal,Rectangulares,,Dorado,M,,13.0,145.0,140.0,460.0,False,,,189.9
https://www.lentiamo.es/etro-0004-s-086-u1-51.html,Etro,004/G/S 086 U1 51,sol,Mujer,Pasta,Cat Eye,,MarrÃ³n,M,,23.0,145.0,139.0,160.0,False,,,159.9
https://www.lentiamo.es/persol-po3352s-24-31-53.html,Persol,PO3352S 24/31 53,sol,Unisex,Metal/Pasta,Cuadradas,,MarrÃ³n,M,,22.0,145.0,139.0,230.0,False,,,204.9
https://www.lentiamo.es/vogue-0vo-5601s-3086e8-53.html,Vogue,0VO5601S 3086E8 53,sol,Mujer,Nylon,Cuadradas,,Verde,M,,18.0,140.0,133.0,110.0,False,,,69.99
https://www.lentiamo.es/vogue-0vo-5476sb-w44-87-54.html,Vogue,VO5476SB W44/87 54,sol,Mujer,Pasta,Cuadradas,,Negro,M,,17.0,140.0,132.0,110.0,False,,,70.07
https://www.lentiamo.es/vogue-0vo-2943sb-w656t5-55.html,Vogue,0VO 2943SB W656T5 55,sol,Mujer,Pasta,Rectangulares,,MarrÃ³n,M,,17.0,135.0,137.0,90.0,True,,,129.9
https://www.lentiamo.es/hugo-boss-1654-s-086-ha-54.html,Hugo Boss,1654/S 086 HA 54,sol,Unisex,Pasta,Rectangulares,,MarrÃ³n,M,,19.0,140.0,138.0,270.0,False,,,77.71
https://www.lentiamo.es/victoria-beckham-vb650s-243-53.html,Victoria Beckham,VB650S 243 53,sol,Mujer,Metal/Pasta,Rectangulares,,Rosa,L,,19.0,140.0,146.0,230.0,False,,,192.13
https://www.lentiamo.es/vogue-0vo-5426s-27264l-54.html,Vogue,0VO5426S 27264L 54,sol,Mujer,Pasta,Cuadradas,,Gris,M,,18.0,140.0,133.0,95.0,False,,,69.99
https://www.lentiamo.es/tommy-hilfiger-th-2105-s-086-gb-54.html,Tommy Hilfiger,TH2105/S 086 GB 54,sol,Mujer,Pasta,Cuadradas,,MarrÃ³n,M,,17.0,140.0,136.0,170.0,False,,,119.9
https://www.lentiamo.es/marc-jacobs-marc-576-s-rhl-9o-58.html,Marc Jacobs,Marc 576/S RHL 9O 58,sol,Mujer,Metal,Cuadradas,,Dorado,M,,17.0,140.0,136.0,195.0,False,,,129.9
https://www.lentiamo.es/moschino-mos146-s-1ed-9o-55.html,Moschino,MOS146/S 1ED 9O 55,sol,Mujer,Pasta,Cuadradas,,Verde,M,,19.0,140.0,135.0,170.0,False,,,154.9
https://www.lentiamo.es/victoria-beckham-vb650s-222-53.html,Victoria Beckham,VB650S 222 53,sol,Mujer,Metal/Pasta,Rectangulares,,MarrÃ³n,L,,19.0,140.0,146.0,230.0,False,,,192.13
https://www.lentiamo.es/victoria-beckham-vb220s-732-64.html,Victoria Beckham,VB220S 732 64,sol,Mujer,Metal,Redondas,,Dorado,L,,15.0,140.0,152.0,220.0,False,,,135.9
https://www.lentiamo.es/versace-0vk-4428u-536787-45.html,Versace,0VK4428U 536787 45,sol,NiÃ±os,Pasta,Redondas,,Rosa,S,,20.0,130.0,128.0,245.0,False,,,96.99
https://www.lentiamo.es/vogue-0vo-2871s-w44-11-56.html,Vogue,0VO 2871S W44/11 56,sol,Mujer,Pasta,Cuadradas,,Negro,M,,16.0,135.0,135.0,50.0,False,,,89.99
https://www.lentiamo.es/vogue-0vo-5338s-w65613-54.html,Vogue,0VO 5338S W65613 54,sol,Mujer,Pasta,Cuadradas,,MarrÃ³n,M,,19.0,140.0,133.0,100.0,False,,,76.99
https://www.lentiamo.es/versace-0vk-4427u-53734v-46.html,Versace,0VK4427U 53734V 46,sol,NiÃ±os,Pasta,Cat Eye,,Morado,XS,,16.0,130.0,113.0,245.0,False,,,79.99
https://www.lentiamo.es/vogue-0vo-4175sb-280-13-53.html,Vogue,0VO 4175SB 280/13 53,sol,Mujer,Metal,Cuadradas,,Dorado,M,,17.0,135.0,134.0,95.0,False,,,97.99
https://www.lentiamo.es/vogue-0vj-2002-27817c-46.html,Vogue,0VJ 2002 27817C 46,sol,NiÃ±os,Pasta,Cat Eye,,Verde,XS,,17.0,125.0,117.0,100.0,False,,,43.94
https://www.lentiamo.es/vogue-0vo-4180s-507514-54.html,Vogue,0VO 4180S 507514 54,sol,Mujer,Metal,Redondas,,Naranja,M,,18.0,135.0,137.0,95.0,False,,,75.59
https://www.lentiamo.es/miu-miu-0mu-a54s-zvn10r-51.html,Miu Miu,0MU A54S ZVN10R 51,sol,Mujer,Metal,Rectangulares,,Dorado,S,,20.0,140.0,128.0,385.0,False,,,299.9
https://www.lentiamo.es/vogue-0vo-5432s-28194l-51.html,Vogue,0VO 5432S 28194L 51,sol,Hombre,Pasta,Redondas,,MarrÃ³n,M,,21.0,145.0,137.0,100.0,False,,,89.99
https://www.lentiamo.es/vogue-0vo-4199s-848-6k-58.html,Vogue,0VO 4199S 848/6K 58,sol,Mujer,Metal,Cuadradas,,Dorado,M,,16.0,140.0,136.0,100.0,False,,,98.99
https://www.lentiamo.es/miu-miu-0mu-04zs-14l4i0-50.html,Miu Miu,0MU 04ZS 14L4I0 50,sol,Mujer,Acetato,Rectangulares,,MarrÃ³n,M,,18.0,140.0,131.0,280.0,False,,,269.9
https://www.lentiamo.es/carrera-grand-prix-2-807-ha-64.html,Carrera,807 HA 64,sol,Unisex,Pasta,Rectangulares,,Negro,M,,9.0,130.0,135.0,215.0,False,,,99.9
https://www.lentiamo.es/versace-0vk-4427u-51196q-46.html,Versace,0VK4427U 51196Q 46,sol,NiÃ±os,Pasta,Cat Eye,,MarrÃ³n,XS,,16.0,130.0,113.0,245.0,False,,,48.29
https://www.lentiamo.es/versace-0ve4482-gb1-87-57.html,Versace,0VE4482 GB1/87 57,sol,Hombre,Pasta,Rectangulares,,Negro,M,,16.0,135.0,137.0,460.0,False,,,143.9
https://www.lentiamo.es/vogue-0vo-5520s-294068-56.html,Vogue,0VO5520S 294068 56,sol,Mujer,Nylon,Cuadradas,,MarrÃ³n,M,,17.0,140.0,133.0,105.0,False,,,69.99
https://www.lentiamo.es/victoria-beckham-vb603s-001-56.html,Victoria Beckham,VB603S 001 56,sol,Mujer,Pasta,Rectangulares,,Negro,M,,15.0,145.0,138.0,245.0,False,,,122.9
https://www.lentiamo.es/victoria-beckham-vb657s-001-50.html,Victoria Beckham,VB657S 001 50,sol,Mujer,Pasta,Rectangulares,,Negro,M,,22.0,140.0,135.0,230.0,False,,,140.67
https://www.lentiamo.es/versace-0ve4481-314-87-54.html,Versace,0VE4481 314/87 54,sol,Mujer,Pasta,Rectangulares,,Blanco,S,,17.0,135.0,129.0,470.0,False,,,199.9
https://www.lentiamo.es/vogue-0vj-2004-27776g-47.html,Vogue,0VJ 2004 27776G 47,sol,NiÃ±os,Pasta,Rectangulares,,Azul,XS,,15.0,125.0,118.0,100.0,False,,,39.74
https://www.lentiamo.es/vogue-0vo-5565s-312487-53.html,Vogue,0VO5565S 312487 53,sol,Mujer,Nylon,Rectangulares,,Blanco,M,,19.0,135.0,135.0,125.0,False,,,82.99
https://www.lentiamo.es/vogue-0vo-4223s-323-11-54.html,Vogue,0VO 4223S 323/11 54,sol,Mujer,Metal/Pasta,Cat Eye,,Azul,M,,19.0,135.0,137.0,105.0,False,,,60.71
https://www.lentiamo.es/victoria-beckham-vb209s-702-59.html,Victoria Beckham,VB209S 702 59,sol,Mujer,Metal,Cat Eye,,Dorado,L,,14.0,140.0,144.0,230.0,False,,,250.9
https://www.lentiamo.es/vogue-0vo-4175sb-514848-53.html,Vogue,0VO 4175SB 514848 53,sol,Mujer,Metal,Cuadradas,,Rosa,M,,17.0,135.0,134.0,95.0,False,,,70.67
https://www.lentiamo.es/vogue-0vo-2606s-w44-87-55.html,Vogue,0VO 2606S W44/87 55,sol,Mujer,Pasta,Rectangulares,,Negro,M,,15.0,135.0,130.0,102.0,False,,,89.99
https://www.lentiamo.es/vogue-0vo-5520s-w65613-56.html,Vogue,0VO5520S W65613 56,sol,Mujer,Nylon,Cuadradas,,MarrÃ³n,M,,17.0,140.0,133.0,105.0,False,,,69.99
https://www.lentiamo.es/vogue-0vo-5409s-w65613-52.html,Vogue,0VO5409S W65613 52,sol,Mujer,Acetato,Cuadradas,,MarrÃ³n,M,,18.0,140.0,130.0,125.0,False,,,82.99
https://www.lentiamo.es/vogue-0vj-2002-w44-11-46.html,Vogue,0VJ 2002 W44/11 46,sol,NiÃ±os,Pasta,Cat Eye,,Negro,XS,,17.0,125.0,117.0,100.0,False,,,43.67
https://www.lentiamo.es/gucci-gg1221s-001-56.html,Gucci,GG1221S 001 56,sol,Unisex,Metal/Pasta,Rectangulares,,Negro,M,,16.0,140.0,134.0,150.0,False,,,409.9
https://www.lentiamo.es/ray-ban-erika-rb-4171-622-8g-54.html,Ray-Ban,RB4171 622/8G 54,sol,Unisex,Pasta,Redondas,,Negro,M,,18.0,145.0,139.0,105.0,False,,,119.9
https://www.lentiamo.es/gucci-gg0632s-001-56.html,Gucci,GG0632S 001 56,sol,Mujer,Pasta,Cuadradas,,Negro,M,,20.0,145.0,139.0,150.0,False,,,206.9
https://www.lentiamo.es/ray-ban-aviator-large-metal-rb3025-003-3f.html,Ray-Ban,Ray-Ban Aviator Large Metal RB3025 003/3F,sol,Unisex,Metal,Aviador,,Plateado,,,,,,145.0,False,,,139.9
https://www.lentiamo.es/saint-laurent-sl-872-erin-001-52.html,Saint Laurent,SL 872 ERIN 001 52,sol,Unisex,Pasta,Rectangulares,,Negro,S,,16.0,140.0,128.0,190.0,False,,,259.9
