modelo,marca,genero,material_montura,forma,tipo_montura,color,talla,ancho_lente,ancho_puente,largo_varilla,peso,gama_marca,segmento_comercial,pais_origen,precio_min,precio_max,categoria_material,gama_material,peso_relativo,aspect_ratio,area_aprox,densidad,ancho_total,montura_completa,es_unisex,color_basico,material_eco,precio_medio_marca,precio,log_precio
MJ 1107 8XO 18 54,Marc Jacobs,Mujer,Pasta,Rectangulares,Montura completa,rosa,M,54.0,18.0,140.0,125.0,premium,moda_premium,Estados Unidos,120.0,260.0,acetato,media,ligero,0.38571428571428573,972.0,0.1286008230452675,126.0,1,0,0,0,190.0,100.67,4.62173227428707
Spring Koala 15369N 42,Centrostyle S.p.A,Niños,Pasta,Rectangulares,Montura completa,rosa,XS,42.0,14.0,125.0,85.0,gama_media,marca_blanca_OEM,Italia,50.0,120.0,acetato,media,ligero,0.336,588.0,0.1445578231292517,98.0,1,0,0,0,85.0,79.0,4.382026634673881
FT6101-D-B 052 53,Tom Ford,Unisex,Pasta,Cuadradas,Montura completa,marron,L,53.0,19.0,145.0,310.0,lujo,moda_lujo,Estados Unidos,260.0,520.0,acetato,media,ligero,0.36551724137931035,1007.0,0.30784508440913605,125.0,1,1,1,0,390.0,229.9,5.44198471636045
TH 1918 FLL 18 56,Tommy Hilfiger,Hombre,Metal,Rectangulares,Montura completa,azul,L,56.0,18.0,145.0,160.0,gama_media,moda_casual,Estados Unidos,80.0,170.0,metal,media_alta,medio,0.38620689655172413,1008.0,0.15873015873015872,130.0,1,0,0,0,125.0,85.33,4.4581771622474315
ET33469 543 52,Esprit,Mujer,Metal,Rectangulares,Montura completa,azul,S,52.0,17.0,140.0,90.0,gama_media,moda_casual,Alemania,70.0,150.0,metal,media_alta,medio,0.37142857142857144,884.0,0.10180995475113122,121.0,1,0,0,0,110.0,66.88,4.217741440366026
GG197 GR 55,Germano Gambini,Hombre,Pasta,Cuadradas,Montura completa,gris,M,55.0,16.0,145.0,155.0,gama_media,marca_blanca_OEM,Italia,60.0,140.0,acetato,media,ligero,0.3793103448275862,880.0,0.17613636363636365,126.0,1,0,0,0,100.0,179.9,5.19794439240125
GG125 TS1 53,Germano Gambini,Mujer,Pasta,Cuadradas,Montura completa,marron,M,53.0,18.0,145.0,155.0,gama_media,marca_blanca_OEM,Italia,60.0,140.0,acetato,media,ligero,0.36551724137931035,954.0,0.16247379454926625,124.0,1,0,1,0,100.0,179.9,5.19794439240125
Ray-Ban 0RX5430 8356,Ray-Ban,Unisex,Acetato,Redondas,Montura completa,verde,M,52.0,18.0,145.0,170.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,acetato,media,ligero,0.3586206896551724,936.0,0.18162393162393162,122.0,1,1,0,0,170.0,104.9,4.662495252607361
GG1679O 003 56,Gucci,Hombre,Metal,Aviador,Montura completa,negro,M,56.0,15.0,145.0,180.0,lujo,moda_lujo,Italia,260.0,520.0,metal,media_alta,medio,0.38620689655172413,840.0,0.21428571428571427,127.0,1,0,1,0,390.0,159.93,5.080969487830403
0OX8176 817602 51,Oakley,Mujer,Pasta,Redondas,Montura completa,marron,S,51.0,20.0,139.0,185.0,gama_media,deportiva,Estados Unidos,100.0,240.0,acetato,media,ligero,0.3669064748201439,1020.0,0.18137254901960784,122.0,1,0,1,0,170.0,124.9,4.835487941050301
GG2071OL 002 52,Gucci,Hombre,Pasta,Cuadradas,Montura completa,marron,M,52.0,22.0,145.0,170.0,lujo,moda_lujo,Italia,260.0,520.0,acetato,media,ligero,0.3586206896551724,1144.0,0.1486013986013986,126.0,1,0,1,0,390.0,249.9,5.525054453372377
33652 5100 14 56,Jaguar,Unisex,Metal/Pasta,Rectangulares,Montura completa,marron,M,56.0,14.0,145.0,140.0,gama_media,moda_casual,Reino Unido,90.0,170.0,mezcla,media,medio,0.38620689655172413,784.0,0.17857142857142858,126.0,1,1,1,0,130.0,199.9,5.302807271820889
ET33531 545 50,Esprit,Unisex,Pasta,Cuadradas,Montura completa,marron,M,50.0,21.0,145.0,85.0,gama_media,moda_casual,Alemania,70.0,150.0,acetato,media,ligero,0.3448275862068966,1050.0,0.08095238095238096,121.0,1,1,1,0,110.0,102.9,4.6434288981051814
0VE3377U 593 55,Versace,Hombre,Pasta,Rectangulares,Montura completa,gris,M,55.0,18.0,140.0,410.0,lujo,moda_lujo,Italia,200.0,420.0,acetato,media,ligero,0.39285714285714285,990.0,0.41414141414141414,128.0,1,0,0,0,310.0,164.9,5.111385197196399
0VY2019 3032 46,Vogue,Niños,Pasta,Cat Eye,Montura completa,verde,XS,46.0,16.0,125.0,80.0,gama_media,marca_blanca_OEM,Reino Unido / USA,50.0,120.0,acetato,media,ligero,0.368,736.0,0.10869565217391304,108.0,1,0,0,0,85.0,34.55,3.5709401562492498
IN68-C4 47,Indestructible,Niños,Metal,Cat Eye,Montura completa,rosa,S,47.0,16.0,125.0,70.0,gama_media,marca_blanca_OEM,Italia,40.0,120.0,metal,media_alta,medio,0.376,752.0,0.09308510638297872,110.0,1,0,0,0,80.0,83.99,4.442533602510535
0BE1376 1005 55,Burberry,Mujer,Metal,Cuadradas,Montura completa,plateado,M,55.0,17.0,140.0,220.0,lujo,moda_lujo,Reino Unido,210.0,450.0,metal,media_alta,medio,0.39285714285714285,935.0,0.23529411764705882,127.0,1,0,0,0,330.0,149.9,5.016617365773803
GU2880/V 071 52,Guess,Mujer,Pasta,Rectangulares,Montura completa,rojo,S,52.0,15.0,140.0,105.0,premium,moda_premium,Estados Unidos,100.0,210.0,acetato,media,ligero,0.37142857142857144,780.0,0.1346153846153846,119.0,1,0,0,0,155.0,89.9,4.509760001183433
TH 2049 FRE 18 53,Tommy Hilfiger,Hombre,Eco-friendly,Rectangulares,Montura completa,azul,M,53.0,18.0,145.0,155.0,gama_media,moda_casual,Estados Unidos,80.0,170.0,otro,gama_media,medio,0.36551724137931035,954.0,0.16247379454926625,124.0,1,0,0,1,125.0,81.99,4.418720118610357
GU2954/V 024 54,Guess,Mujer,Metal,Cat Eye,Montura completa,blanco,M,54.0,17.0,140.0,110.0,premium,moda_premium,Estados Unidos,100.0,210.0,metal,media_alta,medio,0.38571428571428573,918.0,0.11982570806100218,125.0,1,0,0,0,155.0,97.99,4.595018834931716
SWAA152 C07 16 48,Star Wars,Niños,Pasta,Rectangulares,Montura completa,azul,XS,48.0,16.0,130.0,60.0,licencia_infantil,infantil_licencia,Estados Unidos,40.0,120.0,acetato,media,ligero,0.36923076923076925,768.0,0.078125,112.0,1,0,0,0,80.0,91.99,4.5324919604901055
FT5948-B 081 55,Tom Ford,Mujer,Eco-friendly,Cat Eye,Montura completa,morado,M,55.0,15.0,140.0,320.0,lujo,moda_lujo,Estados Unidos,260.0,520.0,otro,gama_media,medio,0.39285714285714285,825.0,0.3878787878787879,125.0,1,0,0,1,390.0,259.9,5.564137192142683
5682 200 16 48,Mexx,Niños,Pasta,Cuadradas,Montura completa,azul,XS,48.0,16.0,135.0,155.0,gama_media,moda_casual,Países Bajos,60.0,130.0,acetato,media,ligero,0.35555555555555557,768.0,0.20182291666666666,112.0,1,0,0,0,95.0,54.77,4.021236090401462
MJ 1039 09Q 15 54,Marc Jacobs,Mujer,Pasta,Cat Eye,Montura completa,rojo,S,54.0,15.0,140.0,175.0,premium,moda_premium,Estados Unidos,120.0,260.0,acetato,media,ligero,0.38571428571428573,810.0,0.21604938271604937,123.0,1,0,0,0,190.0,86.18,4.467974946810247
0DG1363 05 56,Dolce & Gabbana,Mujer,Metal,Cuadradas,Montura al aire,plateado,M,56.0,15.0,140.0,190.0,lujo,moda_lujo,Italia,260.0,520.0,metal,media_alta,medio,0.4,840.0,0.2261904761904762,127.0,0,0,0,0,390.0,209.9,5.351384087484729
SWAA144 C07 16 49,Star Wars,Niños,Pasta,Rectangulares,Montura completa,azul,S,49.0,16.0,135.0,60.0,licencia_infantil,infantil_licencia,Estados Unidos,40.0,120.0,acetato,media,ligero,0.362962962962963,784.0,0.07653061224489796,114.0,1,0,0,0,80.0,89.99,4.5107496103686
0BE2438 4202 51,Burberry,Mujer,Acetato,Cuadradas,Montura completa,marron,S,51.0,17.0,140.0,240.0,lujo,moda_lujo,Reino Unido,210.0,450.0,acetato,media,ligero,0.36428571428571427,867.0,0.2768166089965398,119.0,1,0,1,0,330.0,159.9,5.080783053998338
0RX5430 2000 51,Ray-Ban,Unisex,Acetato,Redondas,Montura completa,negro,M,51.0,21.0,145.0,170.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,acetato,media,ligero,0.35172413793103446,1071.0,0.15873015873015872,123.0,1,1,1,0,170.0,119.9,4.794963757620747
Jimmy Choo 0JC3026 5000,Jimmy Choo,Mujer,Pasta,Cat Eye,Montura completa,negro,M,52.0,17.0,140.0,305.0,lujo,moda_lujo,Reino Unido,210.0,420.0,acetato,media,ligero,0.37142857142857144,884.0,0.34502262443438914,121.0,1,0,1,0,315.0,127.72,4.857639502684128
VB2613 001 16 55,Victoria Beckham,Mujer,Pasta,Cuadradas,Montura completa,negro,M,55.0,16.0,140.0,285.0,lujo,moda_premium,Reino Unido,180.0,360.0,acetato,media,ligero,0.39285714285714285,880.0,0.32386363636363635,126.0,1,0,1,0,270.0,111.39,4.721974965530176
Treviso C38 51,Sea2See,Unisex,Eco-friendly,Cuadradas,Montura completa,negro,M,51.0,18.0,140.0,115.0,gama_media,marca_blanca_OEM,Noruega,130.0,260.0,otro,gama_media,medio,0.36428571428571427,918.0,0.12527233115468409,120.0,1,1,1,1,195.0,77.95,4.3688147407016515
MM5078/V 059 14 54,Max Mara,Mujer,Metal/Pasta,Redondas,Montura completa,marron,M,54.0,14.0,140.0,125.0,premium,moda_premium,Italia,180.0,340.0,mezcla,media,medio,0.38571428571428573,756.0,0.16534391534391535,122.0,1,0,1,0,260.0,111.54,4.723308714005133
MOS504 PJP 16 53,Moschino,Mujer,Pasta,Cat Eye,Montura completa,azul,S,53.0,16.0,140.0,40.0,premium,moda_premium,Italia,140.0,280.0,acetato,media,ligero,0.37857142857142856,848.0,0.04716981132075472,122.0,1,0,0,0,210.0,97.11,4.5860892981753
GG1952O 001 51,Gucci,Mujer,Pasta,Cuadradas,Montura completa,negro,M,51.0,18.0,140.0,220.0,lujo,moda_lujo,Italia,260.0,520.0,acetato,media,ligero,0.36428571428571427,918.0,0.23965141612200436,120.0,1,0,1,0,390.0,239.9,5.484381909620826
BF1110 1788 19 57,Blackfin,Unisex,Titanio,Aviador,Montura al aire,plateado,M,57.0,19.0,150.0,115.0,gama_media,moda_premium,Italia,150.0,300.0,titanio,alta,ligero,0.38,1083.0,0.1061865189289012,133.0,0,1,0,0,225.0,379.9,5.942536873484558
PP08 24 17 44,Paw Patrol,Niños,Pasta,Redondas,Montura completa,marron,S,44.0,17.0,130.0,55.0,licencia_infantil,infantil_licencia,Estados Unidos,40.0,120.0,acetato,media,ligero,0.3384615384615385,748.0,0.07352941176470588,105.0,1,0,1,0,80.0,72.99,4.303929948937459
F012846225000 46,Centrostyle S.p.A,Niños,Pasta,Rectangulares,Montura completa,rosa,S,46.0,15.0,130.0,85.0,gama_media,marca_blanca_OEM,Italia,50.0,120.0,acetato,media,ligero,0.35384615384615387,690.0,0.12318840579710146,107.0,1,0,0,0,85.0,84.99,4.454231010422805
GG0799O 002 53,Gucci,Mujer,Pasta,Cuadradas,Montura completa,marron,M,53.0,19.0,140.0,150.0,lujo,moda_lujo,Italia,260.0,520.0,acetato,media,ligero,0.37857142857142856,1007.0,0.14895729890764647,125.0,1,0,1,0,390.0,259.9,5.564137192142683
0MF4018 L904 51,Miraflex,Niños,Pasta,Rectangulares,Montura completa,negro,XS,51.0,15.0,135.0,95.0,licencia_infantil,infantil_licencia,Italia,60.0,140.0,acetato,media,ligero,0.37777777777777777,765.0,0.12418300653594772,117.0,1,0,1,0,100.0,72.99,4.303929948937459
8909 TI7 19 55,Carrera,Hombre,Metal,Rectangulares,Montura completa,negro,M,55.0,19.0,140.0,160.0,gama_media,deportiva,Italia,90.0,180.0,metal,media_alta,medio,0.39285714285714285,1045.0,0.15311004784688995,129.0,1,0,1,0,135.0,94.29,4.556924873360097
Ray-Ban 0RX6335 2503,Ray-Ban,Unisex,Metal,Rectangulares,Media montura,negro,M,52.0,18.0,145.0,170.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,metal,media_alta,medio,0.3586206896551724,936.0,0.18162393162393162,122.0,0,1,1,0,170.0,114.9,4.752727750345706
0RX7025 5719 57,Ray-Ban,Unisex,Pasta,Rectangulares,Montura completa,azul,L,57.0,17.0,150.0,170.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,acetato,media,ligero,0.38,969.0,0.17543859649122806,131.0,1,1,0,0,170.0,103.9,4.653007515402251
SL 776 005 53,Saint Laurent,Mujer,Pasta,Rectangulares,Montura completa,negro,M,53.0,20.0,145.0,155.0,lujo,moda_lujo,Francia,210.0,420.0,acetato,media,ligero,0.36551724137931035,1060.0,0.14622641509433962,126.0,1,0,1,0,315.0,229.9,5.44198471636045
0RX7553 3217 50,Ray-Ban,Mujer,Metal,Redondas,Media montura,rosa,S,51.0,20.0,140.0,280.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,metal,media_alta,medio,0.36428571428571427,1020.0,0.27450980392156865,122.0,0,0,0,0,170.0,142.9,4.969118613893322
TH 2196 003 18 57,Tommy Hilfiger,Hombre,Metal,Rectangulares,Montura completa,negro,M,57.0,18.0,145.0,165.0,gama_media,moda_casual,Estados Unidos,80.0,170.0,metal,media_alta,medio,0.3931034482758621,1026.0,0.1608187134502924,132.0,1,0,1,0,125.0,139.9,4.948050418904635
BF1092 1707 15 54,Blackfin,Unisex,Titanio,Rectangulares,Montura completa,negro,M,54.0,15.0,145.0,110.0,gama_media,moda_premium,Italia,150.0,300.0,titanio,alta,ligero,0.3724137931034483,810.0,0.13580246913580246,123.0,1,1,1,0,225.0,379.9,5.942536873484558
FT6088-B 005 51,Tom Ford,Unisex,Metal,Redondas,Montura completa,negro,L,51.0,22.0,145.0,310.0,lujo,moda_lujo,Estados Unidos,260.0,520.0,metal,media_alta,medio,0.35172413793103446,1122.0,0.27629233511586454,124.0,1,1,1,0,390.0,279.9,5.637998734110198
GG1609OA 003 56,Gucci,Mujer,Metal/Pasta,Rectangulares,Montura completa,gris,M,56.0,16.0,150.0,205.0,lujo,moda_lujo,Italia,260.0,520.0,mezcla,media,medio,0.37333333333333335,896.0,0.22879464285714285,128.0,1,0,0,0,390.0,139.14,4.9426419229423875
FT6050-B/V 028 56,Tom Ford,Mujer,Metal,Cuadradas,Montura completa,dorado,M,56.0,17.0,140.0,300.0,lujo,moda_lujo,Estados Unidos,260.0,520.0,metal,media_alta,medio,0.4,952.0,0.31512605042016806,129.0,1,0,0,0,390.0,269.9,5.6017497490910495
0AX1073 6003 56,Armani Exchange,Hombre,Metal,Rectangulares,Montura completa,gris,M,56.0,17.0,145.0,75.0,gama_media,moda_premium,Italia,120.0,240.0,metal,media_alta,medio,0.38620689655172413,952.0,0.07878151260504201,129.0,1,0,0,0,180.0,79.99,4.3943256902608985
Boss 1368 JBW 18 51,Hugo Boss,Hombre,Pasta,Rectangulares,Montura completa,azul,M,51.0,18.0,145.0,190.0,premium,moda_premium,Alemania,140.0,300.0,acetato,media,ligero,0.35172413793103446,918.0,0.20697167755991286,120.0,1,0,0,0,220.0,82.54,4.425325559069029
0MK4158U 4012 55,Michael Kors,Hombre,Acetato,Rectangulares,Montura completa,verde,M,55.0,18.0,145.0,140.0,premium,moda_premium,Estados Unidos,120.0,260.0,acetato,media,ligero,0.3793103448275862,990.0,0.1414141414141414,128.0,1,0,0,0,190.0,63.99,4.174233411906258
0VE3186 GB1 54,Versace,Mujer,Pasta,Rectangulares,Montura completa,negro,M,54.0,16.0,140.0,230.0,lujo,moda_lujo,Italia,200.0,420.0,acetato,media,ligero,0.38571428571428573,864.0,0.2662037037037037,124.0,1,0,1,0,310.0,139.9,4.948050418904635
0PS 02RV 03I1O1 56,Prada Linea Rossa,Hombre,Pasta,Rectangulares,Montura completa,negro,M,56.0,17.0,145.0,180.0,lujo,moda_lujo,Italia,230.0,480.0,acetato,media,ligero,0.38620689655172413,952.0,0.18907563025210083,129.0,1,0,1,0,355.0,127.23,4.853825526471025
0RX3749V 2501 55,Ray-Ban,Mujer,Metal,Rectangulares,Montura completa,plateado,M,55.0,18.0,145.0,190.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,metal,media_alta,medio,0.3793103448275862,990.0,0.1919191919191919,128.0,1,0,0,0,170.0,104.9,4.662495252607361
MMI 0175 086 19 50,M Missoni,Mujer,Pasta,Cuadradas,Montura completa,marron,M,50.0,19.0,140.0,85.0,premium,moda_premium,Italia,150.0,290.0,acetato,media,ligero,0.35714285714285715,950.0,0.08947368421052632,119.0,1,0,1,0,220.0,59.49,4.102478062118823
SL 715 OPT 001 49,Saint Laurent,Unisex,Pasta,Cuadradas,Montura completa,negro,M,49.0,21.0,145.0,165.0,lujo,moda_lujo,Francia,210.0,420.0,acetato,media,ligero,0.33793103448275863,1029.0,0.16034985422740525,119.0,1,1,1,0,315.0,259.9,5.564137192142683
0PH1157 9038 55,Polo Ralph Lauren,Hombre,Metal,Rectangulares,Montura completa,negro,M,55.0,17.0,145.0,150.0,premium,moda_premium,Estados Unidos,120.0,260.0,metal,media_alta,medio,0.3793103448275862,935.0,0.16042780748663102,127.0,1,0,1,0,190.0,106.9,4.681204872264089
F 0499 48 072 000 48,Centrostyle S.p.A,Niños,Pasta,Redondas,Montura completa,verde,S,48.0,15.0,130.0,170.0,gama_media,marca_blanca_OEM,Italia,50.0,120.0,acetato,media,ligero,0.36923076923076925,720.0,0.2361111111111111,111.0,1,0,0,0,85.0,99.99,4.6150215020384655
0MK4110U 3006 53,Michael Kors,Mujer,Pasta,Cuadradas,Montura completa,marron,S,53.0,17.0,140.0,160.0,premium,moda_premium,Estados Unidos,120.0,260.0,acetato,media,ligero,0.37857142857142856,901.0,0.17758046614872364,123.0,1,0,1,0,190.0,116.9,4.769836807543325
Boss 1313 KB7 18 50,Hugo Boss,Hombre,Pasta,Cuadradas,Montura completa,gris,M,50.0,18.0,145.0,190.0,premium,moda_premium,Alemania,140.0,300.0,acetato,media,ligero,0.3448275862068966,900.0,0.2111111111111111,118.0,1,0,0,0,220.0,135.9,4.919250732294404
0PR C03V 18J1O1 53,Prada,Hombre,Acetato,Cuadradas,Montura completa,gris,M,53.0,19.0,145.0,280.0,lujo,moda_lujo,Italia,260.0,520.0,acetato,media,ligero,0.36551724137931035,1007.0,0.27805362462760674,125.0,1,0,0,0,390.0,189.9,5.251749730731702
0OV1355T 5035 47,Oliver Peoples,Unisex,Titanio,Redondas,Montura completa,marron,S,47.0,23.0,145.0,235.0,premium,moda_premium,Estados Unidos,180.0,320.0,titanio,alta,ligero,0.32413793103448274,1081.0,0.21739130434782608,117.0,1,1,1,0,250.0,309.9,5.739471317064708
0RX5445 2012 54,Ray-Ban,Unisex,Acetato,Rectangulares,Montura completa,marron,M,54.0,19.0,145.0,190.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,acetato,media,ligero,0.3724137931034483,1026.0,0.18518518518518517,127.0,1,1,1,0,170.0,115.9,4.761318868478023
MJ 1097 LHF 16 53,Marc Jacobs,Mujer,Pasta,Cuadradas,Montura completa,rojo,M,53.0,16.0,140.0,125.0,premium,moda_premium,Estados Unidos,120.0,260.0,acetato,media,ligero,0.37857142857142856,848.0,0.1474056603773585,122.0,1,0,0,0,190.0,86.08,4.466827236366346
OX3217 321718 55,Oakley,Hombre,Metal,Rectangulares,Montura completa,gris,S,55.0,17.0,136.0,190.0,gama_media,deportiva,Estados Unidos,100.0,240.0,metal,media_alta,medio,0.40441176470588236,935.0,0.20320855614973263,127.0,1,0,0,0,170.0,129.9,4.874433672915854
0RX7046 8339 51,Ray-Ban,Mujer,Pasta,Cuadradas,Montura completa,marron,M,51.0,18.0,140.0,175.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,acetato,media,ligero,0.36428571428571427,918.0,0.1906318082788671,120.0,1,0,1,0,170.0,109.9,4.7086288943563215
ET17457 531 50,Esprit,Mujer,Pasta,Rectangulares,Montura completa,rojo,S,50.0,15.0,135.0,85.0,gama_media,moda_casual,Alemania,70.0,150.0,acetato,media,ligero,0.37037037037037035,750.0,0.11333333333333333,115.0,1,0,0,0,110.0,77.99,4.369321262176328
33652 5101 14 56,Jaguar,Unisex,Metal/Pasta,Rectangulares,Montura completa,marron,M,56.0,14.0,145.0,140.0,gama_media,moda_casual,Reino Unido,90.0,170.0,mezcla,media,medio,0.38620689655172413,784.0,0.17857142857142858,126.0,1,1,1,0,130.0,189.9,5.251749730731702
ET17457 534 50,Esprit,Mujer,Pasta,Rectangulares,Montura completa,morado,S,50.0,15.0,135.0,90.0,gama_media,moda_casual,Alemania,70.0,150.0,acetato,media,ligero,0.37037037037037035,750.0,0.12,115.0,1,0,0,0,110.0,77.99,4.369321262176328
FT5963-B/V 052 50,Tom Ford,Mujer,Eco-friendly,Rectangulares,Montura completa,marron,M,50.0,20.0,145.0,325.0,lujo,moda_lujo,Estados Unidos,260.0,520.0,otro,gama_media,medio,0.3448275862068966,1000.0,0.325,120.0,1,0,1,1,390.0,165.53,5.115175473370179
GG2004OA 002 50,Gucci,Mujer,Metal,Redondas,Montura completa,dorado,M,50.0,20.0,145.0,210.0,lujo,moda_lujo,Italia,260.0,520.0,metal,media_alta,medio,0.3448275862068966,1000.0,0.21,120.0,1,0,0,0,390.0,239.9,5.484381909620826
DB 1123 086 19 50,David Beckham,Hombre,Pasta,Rectangulares,Montura completa,marron,S,50.0,19.0,150.0,115.0,gama_media,moda_casual,Reino Unido,80.0,180.0,acetato,media,ligero,0.3333333333333333,950.0,0.12105263157894737,119.0,1,0,1,0,130.0,76.18,4.346140356109473
GG1602O 001 53,Gucci,Mujer,Metal,Cuadradas,Montura completa,dorado,M,53.0,19.0,140.0,200.0,lujo,moda_lujo,Italia,260.0,520.0,metal,media_alta,medio,0.37857142857142856,1007.0,0.19860973187686196,125.0,1,0,0,0,390.0,259.9,5.564137192142683
FT6101-D-B 020 53,Tom Ford,Unisex,Pasta,Cuadradas,Montura completa,gris,L,53.0,19.0,145.0,310.0,lujo,moda_lujo,Estados Unidos,260.0,520.0,acetato,media,ligero,0.36551724137931035,1007.0,0.30784508440913605,125.0,1,1,0,0,390.0,229.9,5.44198471636045
0OY8031 803102 50,Oakley,Niños,Pasta,Rectangulares,Montura completa,gris,XS,50.0,14.0,127.0,110.0,gama_media,deportiva,Estados Unidos,100.0,240.0,acetato,media,ligero,0.3937007874015748,700.0,0.15714285714285714,114.0,1,0,0,0,170.0,47.84,3.888549649242504
DB 1018 2W8 20 47,David Beckham,Hombre,Pasta,Redondas,Montura completa,marron,S,47.0,20.0,145.0,160.0,gama_media,moda_casual,Reino Unido,80.0,180.0,acetato,media,ligero,0.32413793103448274,940.0,0.1702127659574468,114.0,1,0,1,0,130.0,103.9,4.653007515402251
ET33522 584 51,Esprit,Mujer,Metal,Cuadradas,Montura completa,dorado,M,51.0,18.0,145.0,90.0,gama_media,moda_casual,Alemania,70.0,150.0,metal,media_alta,medio,0.35172413793103446,918.0,0.09803921568627451,120.0,1,0,0,0,110.0,109.9,4.7086288943563215
7A 113 086 20 52,Seventh Street,Unisex,Pasta,Cuadradas,Montura completa,marron,M,52.0,20.0,145.0,85.0,gama_media,marca_blanca_OEM,España,60.0,120.0,acetato,media,ligero,0.3586206896551724,1040.0,0.08173076923076923,124.0,1,1,1,0,90.0,48.95,3.9110225050945626
GG1928O 001 53,Gucci,Hombre,Metal/Pasta,Rectangulares,Montura completa,negro,M,53.0,19.0,145.0,205.0,lujo,moda_lujo,Italia,260.0,520.0,mezcla,media,medio,0.36551724137931035,1007.0,0.2035749751737835,125.0,1,0,1,0,390.0,199.9,5.302807271820889
0PO3377V 1160 52,Persol,Unisex,Acetato,Redondas,Montura completa,marron,M,52.0,20.0,145.0,270.0,premium,moda_premium,Italia,120.0,260.0,acetato,media,ligero,0.3586206896551724,1040.0,0.25961538461538464,124.0,1,1,1,0,190.0,149.9,5.016617365773803
DPAA173 C71 16 48,Disney,Niños,Pasta,Rectangulares,Montura completa,rosa,S,48.0,16.0,130.0,65.0,licencia_infantil,infantil_licencia,Estados Unidos,40.0,120.0,acetato,media,ligero,0.36923076923076925,768.0,0.08463541666666667,112.0,1,0,0,0,80.0,28.46,3.3830334110344844
PLD 6203/CS 086 UC 49,Polaroid,Unisex,Eco-friendly,Cuadradas,Montura completa,negro,M,49.0,20.0,140.0,110.0,gama_media,marca_blanca_OEM,Estados Unidos,50.0,120.0,otro,gama_media,medio,0.35,980.0,0.11224489795918367,118.0,1,1,1,1,85.0,103.9,4.653007515402251
0OX3126 312604 57,Oakley,Unisex,Metal,Rectangulares,Montura al aire,gris,M,57.0,17.0,140.0,200.0,gama_media,deportiva,Estados Unidos,100.0,240.0,metal,media_alta,medio,0.40714285714285714,969.0,0.20639834881320948,131.0,0,1,0,0,170.0,129.9,4.874433672915854
Ray-Ban 0RX5421 2000,Ray-Ban,Unisex,Acetato,Rectangulares,Montura completa,negro,M,52.0,18.0,145.0,170.0,gama_media,moda_casual,Estados Unidos,100.0,240.0,acetato,media,ligero,0.3586206896551724,936.0,0.18162393162393162,122.0,1,1,1,0,170.0,114.9,4.752727750345706
32711 4912 20 49,Jaguar,Hombre,Pasta,Redondas,Montura completa,negro,S,49.0,20.0,145.0,140.0,gama_media,moda_casual,Reino Unido,90.0,170.0,acetato,media,ligero,0.33793103448275863,980.0,0.14285714285714285,118.0,1,0,1,0,130.0,109.9,4.7086288943563215
